date,product,category,region,base_price,discount_pct,competitor_price,units_sold,revenue,cost,profit
2025-12-27T05:00:56.544Z,Air Conditioner,Appliances,West,42000,40,40366.03,9,226800,349533.25,-122733.25
2025-08-01T05:00:56.544Z,Microwave Oven,Appliances,South,15000,25,16391.49,7,78750,82876.46,-4126.46
2025-11-16T05:00:56.544Z,Smart Glasses,Wearables,South,12000,30,10301.26,22,184800,194572.1,-9772.1
2025-04-24T05:00:56.544Z,Refrigerator,Appliances,West,45000,20,40355.83,6,216000,220297.13,-4297.13
2025-04-10T05:00:56.544Z,Gaming Laptop,Electronics,East,75000,10,73480.94,2,135000,112987.35,22012.65
2025-06-23T05:00:56.544Z,Smartwatch,Electronics,West,8000,30,8495.55,6,33600,32196.15,1403.85
2025-12-22T05:00:56.544Z,Laptop,Electronics,East,50000,20,45653.71,5,200000,196804.22,3195.78
2025-12-03T05:00:56.544Z,Smart Glasses,Wearables,North,12000,15,10897.92,14,142800,119655.81,23144.19
2026-01-16T05:00:56.544Z,Wireless Mouse,Accessories,North,1200,30,1109.84,13,10920,8436.93,2483.07
2025-01-29T05:00:56.544Z,Power Bank,Accessories,North,2500,25,2676.74,11,20625,15785.63,4839.37
2025-12-19T05:00:56.544Z,Fitness Band,Wearables,East,3500,0,3052.45,8,28000,17769.84,10230.16
2026-01-17T05:00:56.544Z,Smart Glasses,Wearables,East,12000,10,12624.93,5,54000,45728.28,8271.72
2025-08-18T05:00:56.544Z,Refrigerator,Appliances,South,45000,0,49700.76,1,45000,39314.51,5685.49
2025-07-09T05:00:56.544Z,Smart Glasses,Wearables,Central,12000,10,11937.94,15,162000,126269.61,35730.39
2025-05-24T05:00:56.545Z,Bluetooth Speaker,Electronics,South,4500,15,4042.47,3,11475,8613.61,2861.39
2025-08-23T05:00:56.545Z,Smartwatch,Electronics,North,8000,25,8790.44,2,12000,11545.56,454.44
2025-12-04T05:00:56.545Z,Smartwatch,Electronics,North,8000,15,7350.56,2,13600,10466.39,3133.61
2025-02-10T05:00:56.545Z,Laptop,Electronics,West,50000,30,53717.82,8,280000,315386.02,-35386.02
2025-09-30T05:00:56.545Z,Microwave Oven,Appliances,Central,15000,30,13562.21,4,42000,46826.79,-4826.79
2025-04-08T05:00:56.545Z,Laptop,Electronics,Central,50000,10,49347.88,4,180000,154202.65,25797.35
2025-11-17T05:00:56.545Z,Headphones,Electronics,South,3000,0,3396.7,2,6000,3511.18,2488.82
2026-01-08T05:00:56.545Z,Headphones,Electronics,Central,3000,20,2642.3,2,4800,3686.98,1113.02
2025-09-08T05:00:56.545Z,Mobile,Electronics,West,20000,40,22388.47,2,24000,28061.14,-4061.14
2025-09-24T05:00:56.545Z,Mobile,Electronics,East,20000,0,20185.82,4,80000,61026.34,18973.66
2025-10-07T05:00:56.545Z,Premium Mobile,Electronics,West,40000,40,37419.62,7,168000,218300.07,-50300.07
2025-09-10T05:00:56.545Z,Power Bank,Accessories,North,2500,10,2253.21,28,63000,40673.84,22326.16
2025-08-09T05:00:56.545Z,Smart Glasses,Wearables,South,12000,10,12071.56,9,97200,81724.97,15475.03
2025-03-02T05:00:56.546Z,Fitness Band,Wearables,South,3500,25,3678.79,13,34125,28154.72,5970.28
2025-07-04T05:00:56.546Z,Air Conditioner,Appliances,South,42000,25,46676.36,8,252000,307708.45,-55708.45
2025-04-11T05:00:56.546Z,Tablet,Electronics,East,25000,5,22848.6,1,23750,19901.51,3848.49
2025-07-04T05:00:56.546Z,Smart Glasses,Wearables,West,12000,25,10767.68,9,81000,79493.34,1506.66
2025-07-05T05:00:56.546Z,Wireless Mouse,Accessories,North,1200,30,1298.89,9,7560,5755.73,1804.27
2025-09-09T05:00:56.546Z,Tablet,Electronics,Central,25000,10,28474.73,6,135000,116271.41,18728.59
2025-05-30T05:00:56.546Z,Power Bank,Accessories,Central,2500,40,2815.33,22,33000,31214.45,1785.55
2025-04-26T05:00:56.546Z,Premium Mobile,Electronics,Central,40000,25,35079.08,6,180000,172515.31,7484.69
2025-04-11T05:00:56.546Z,Power Bank,Accessories,West,2500,40,2344.8,16,24000,22024.78,1975.22
2025-02-11T05:00:56.546Z,Refrigerator,Appliances,East,45000,40,49437.93,6,162000,233856.15,-71856.15
2026-01-02T05:00:56.546Z,Mobile,Electronics,South,20000,10,17104.74,1,18000,15132.79,2867.21
2025-04-18T05:00:56.546Z,Wireless Mouse,Accessories,North,1200,30,1041.4,26,21840,15660.68,6179.32
2025-06-27T05:00:56.546Z,Tablet,Electronics,South,25000,0,27151.78,8,200000,146074.75,53925.25
2025-11-10T05:00:56.546Z,Refrigerator,Appliances,West,45000,20,50845.81,5,180000,193506.14,-13506.14
2025-11-21T05:00:56.546Z,Gaming Laptop,Electronics,Central,75000,40,69120.1,10,450000,651945.92,-201945.92
2025-04-22T05:00:56.547Z,Keyboard,Accessories,Central,1800,5,1670.8,14,23940,13444.16,10495.84
2025-07-11T05:00:56.547Z,Smartwatch,Electronics,West,8000,30,8247.23,8,44800,41249.66,3550.34
2025-06-21T05:00:56.547Z,Air Conditioner,Appliances,East,42000,5,47636.31,3,119700,113982.62,5717.38
2026-01-02T05:00:56.547Z,Smartwatch,Electronics,North,8000,25,7624.51,9,54000,50254.57,3745.43
2025-05-30T05:00:56.547Z,Laptop,Electronics,Central,50000,20,43671.05,7,280000,267025.12,12974.88
2025-12-26T05:00:56.547Z,Gaming Laptop,Electronics,Central,75000,15,73392.37,3,191250,177694.03,13555.97
2025-08-14T05:00:56.547Z,Tablet,Electronics,East,25000,0,25651.35,6,150000,113982.15,36017.85
2025-09-24T05:00:56.547Z,Bluetooth Speaker,Electronics,North,4500,25,4877.79,7,23625,21196.24,2428.76
2025-07-28T05:00:56.547Z,Headphones,Electronics,South,3000,25,2989.46,8,18000,15119.05,2880.95
2025-07-22T05:00:56.547Z,Tablet,Electronics,East,25000,10,26987.29,9,202500,170008.39,32491.61
2025-07-08T05:00:56.547Z,Power Bank,Accessories,West,2500,25,2580.34,9,16875,12535.69,4339.31
2025-12-27T05:00:56.547Z,Wireless Mouse,Accessories,North,1200,5,1170.81,8,9120,4996.11,4123.89
2025-03-26T05:00:56.547Z,Keyboard,Accessories,Central,1800,0,1954.28,12,21600,10960.96,10639.04
2025-07-05T05:00:56.547Z,Gaming Laptop,Electronics,Central,75000,0,81397.22,7,525000,402525.28,122474.72
2025-12-14T05:00:56.548Z,Mobile,Electronics,South,20000,15,17089.41,2,34000,28989.78,5010.22
2025-11-04T05:00:56.548Z,Refrigerator,Appliances,South,45000,30,43981.84,10,315000,401507.4,-86507.4
2025-09-11T05:00:56.548Z,Headphones,Electronics,South,3000,15,3285.8,10,25500,19331.4,6168.6
2025-01-20T05:00:56.548Z,Microwave Oven,Appliances,East,15000,25,14351.67,3,33750,37311.2,-3561.2
2025-06-27T05:00:56.548Z,Bluetooth Speaker,Electronics,South,4500,20,4123.94,9,32400,27899.06,4500.94
2025-05-31T05:00:56.548Z,Microwave Oven,Appliances,South,15000,30,14129.77,2,21000,24012.66,-3012.66
2026-01-10T05:00:56.548Z,Mobile,Electronics,West,20000,20,17761.73,9,144000,135358.36,8641.64
2026-01-06T05:00:56.548Z,Wireless Mouse,Accessories,South,1200,25,1301.61,23,20700,13638.88,7061.12
2025-12-06T05:00:56.548Z,Washing Machine,Appliances,West,30000,30,31535.43,5,105000,119535.87,-14535.87
2025-01-21T05:00:56.548Z,Gaming Laptop,Electronics,South,75000,10,75663.47,2,135000,115087.6,19912.4
2025-06-22T05:00:56.548Z,Bluetooth Speaker,Electronics,North,4500,15,4058.99,4,15300,11160.52,4139.48
2025-07-29T05:00:56.548Z,Laptop,Electronics,West,50000,30,43171.78,9,315000,335247.76,-20247.76
2025-04-16T05:00:56.548Z,Laptop,Electronics,South,50000,20,56939.19,5,200000,201590.94,-1590.94
2025-11-03T05:00:56.548Z,Headphones,Electronics,West,3000,20,3085.04,2,4800,4003.76,796.24
2025-10-21T05:00:56.548Z,Tablet,Electronics,West,25000,0,22040.88,4,100000,73201.74,26798.26
2025-11-30T05:00:56.549Z,Smart Glasses,Wearables,West,12000,20,11465.43,5,48000,43740.04,4259.96
2026-01-09T05:00:56.549Z,Wireless Mouse,Accessories,East,1200,25,1120,26,23400,16999.56,6400.44
2025-08-01T05:00:56.549Z,Premium Mobile,Electronics,East,40000,30,37157.26,5,140000,159982.49,-19982.49
2025-11-03T05:00:56.549Z,Wireless Mouse,Accessories,East,1200,40,1257.22,21,15120,14156.17,963.83
2025-01-19T05:00:56.549Z,Bluetooth Speaker,Electronics,West,4500,10,4174.08,6,24300,17723,6577
2025-04-11T05:00:56.549Z,Washing Machine,Appliances,East,30000,0,28605.82,1,30000,24329.02,5670.98
2025-12-11T05:00:56.549Z,Mobile,Electronics,West,20000,10,17838.02,3,54000,46464.65,7535.35
2025-08-16T05:00:56.549Z,Wireless Mouse,Accessories,West,1200,10,1262.06,24,25920,15735.23,10184.77
2025-04-28T05:00:56.549Z,Premium Mobile,Electronics,Central,40000,30,39903.11,1,28000,29829.75,-1829.75
2025-10-15T05:00:56.549Z,Smart Glasses,Wearables,South,12000,25,12798.36,26,234000,234112.67,-112.67
2026-01-02T05:00:56.549Z,Fitness Band,Wearables,Central,3500,30,3546.94,12,29400,24307.39,5092.61
2026-01-01T05:00:56.549Z,Fitness Band,Wearables,North,3500,5,3523.45,5,16625,10539.55,6085.45
2025-03-14T05:00:56.549Z,Headphones,Electronics,Central,3000,20,2665.22,3,7200,5470.35,1729.65
2025-02-17T05:00:56.549Z,Smart Glasses,Wearables,Central,12000,0,10741.94,9,108000,81199.16,26800.84
2025-02-19T05:00:56.550Z,Bluetooth Speaker,Electronics,North,4500,15,4250.42,3,11475,8336.19,3138.81
2025-11-24T05:00:56.550Z,Air Conditioner,Appliances,West,42000,5,40540.83,7,279300,259579.06,19720.94
2025-12-09T05:00:56.550Z,Bluetooth Speaker,Electronics,South,4500,5,4075.9,4,17100,11902.9,5197.1
2025-05-20T05:00:56.550Z,Washing Machine,Appliances,Central,30000,5,33316.42,2,57000,48346.5,8653.5
2025-07-09T05:00:56.550Z,Microwave Oven,Appliances,East,15000,40,13154,3,27000,35889.31,-8889.31
2025-06-04T05:00:56.550Z,Gaming Laptop,Electronics,South,75000,25,74554.2,8,450000,456507.54,-6507.54
2026-01-13T05:00:56.550Z,Premium Mobile,Electronics,North,40000,5,45285.26,6,228000,186645.52,41354.48
2025-09-25T05:00:56.550Z,Premium Mobile,Electronics,Central,40000,25,37590.44,8,240000,231111,8889
2025-07-15T05:00:56.550Z,Laptop,Electronics,South,50000,20,45273.36,2,80000,72019.11,7980.89
2025-05-29T05:00:56.550Z,Washing Machine,Appliances,East,30000,40,26769.95,6,108000,144224.03,-36224.03
2025-12-30T05:00:56.550Z,Smartwatch,Electronics,South,8000,30,8398.9,9,50400,47238.52,3161.48
2025-11-02T05:00:56.550Z,Washing Machine,Appliances,South,30000,0,25783.09,5,150000,120986.34,29013.66
2025-09-12T05:00:56.550Z,Microwave Oven,Appliances,South,15000,15,14427.7,8,102000,102182.87,-182.87
2025-07-05T05:00:56.550Z,Headphones,Electronics,East,3000,0,3309.2,6,18000,11754.09,6245.91
2025-02-01T05:00:56.551Z,Mobile,Electronics,West,20000,40,17165.84,7,84000,95185.74,-11185.74
2025-09-16T05:00:56.551Z,Microwave Oven,Appliances,West,15000,40,13434.54,5,45000,64289.3,-19289.3
2025-11-27T05:00:56.551Z,Laptop,Electronics,East,50000,5,56760.82,4,190000,161552.2,28447.8
2025-08-08T05:00:56.551Z,Smart Glasses,Wearables,South,12000,40,12772.01,9,64800,75195.01,-10395.01
2025-11-28T05:00:56.551Z,Fitness Band,Wearables,North,3500,40,3743.33,16,33600,35720.01,-2120.01
2025-01-31T05:00:56.551Z,Fitness Band,Wearables,North,3500,5,3505.6,11,36575,23566.75,13008.25
2025-10-07T05:00:56.551Z,Microwave Oven,Appliances,North,15000,30,14268.61,3,31500,35402.77,-3902.77
2025-07-22T05:00:56.551Z,Wireless Mouse,Accessories,West,1200,20,1118.47,15,14400,9591.11,4808.89
2025-06-17T05:00:56.551Z,Headphones,Electronics,West,3000,15,3248.11,2,5100,3960.28,1139.72
2025-03-06T05:00:56.551Z,Smartwatch,Electronics,West,8000,25,9100.74,2,12000,10043.63,1956.37
2025-08-23T05:00:56.551Z,Refrigerator,Appliances,Central,45000,0,41405.27,1,45000,39710.7,5289.3
2025-08-24T05:00:56.551Z,Smart Glasses,Wearables,North,12000,25,13783.2,8,72000,71128.28,871.72
2025-04-15T05:00:56.551Z,Mobile,Electronics,Central,20000,5,17360.26,1,19000,13537.66,5462.34
2025-06-17T05:00:56.551Z,Refrigerator,Appliances,East,45000,0,39478.58,3,135000,105943.22,29056.78
2025-12-07T05:00:56.551Z,Laptop,Electronics,North,50000,5,46649.33,5,237500,179283.29,58216.71
2025-04-10T05:00:56.551Z,Smartwatch,Electronics,East,8000,30,8202.38,5,28000,27814.19,185.81
2025-07-14T05:00:56.552Z,Laptop,Electronics,South,50000,20,45383.12,10,400000,405122.42,-5122.42
2025-10-06T05:00:56.552Z,Mobile,Electronics,North,20000,15,19679.76,10,170000,149537.08,20462.92
2025-07-08T05:00:56.552Z,Laptop,Electronics,West,50000,0,49453.98,1,50000,38846.3,11153.7
2025-02-21T05:00:56.552Z,Tablet,Electronics,East,25000,25,22944.57,1,18750,19613.78,-863.78
2025-08-31T05:00:56.552Z,Laptop,Electronics,East,50000,5,53314.1,1,47500,38581.43,8918.57
2025-04-25T05:00:56.552Z,Smart Glasses,Wearables,South,12000,20,10387.3,15,144000,124612.16,19387.84
2025-08-22T05:00:56.552Z,Smartwatch,Electronics,North,8000,25,7070.31,6,36000,33227.48,2772.52
2025-12-02T05:00:56.552Z,Mobile,Electronics,South,20000,40,22869.72,7,84000,103627.02,-19627.02
2025-05-10T05:00:56.552Z,Fitness Band,Wearables,East,3500,30,3869.73,2,4900,4114.98,785.02
2025-11-18T05:00:56.552Z,Headphones,Electronics,Central,3000,10,3437.94,14,37800,27467.01,10332.99
2025-12-01T05:00:56.552Z,Keyboard,Accessories,Central,1800,15,1928.99,24,36720,22971.41,13748.59
2025-08-31T05:00:56.552Z,Refrigerator,Appliances,Central,45000,10,40202.26,1,40500,40702.13,-202.13
2025-06-06T05:00:56.552Z,Bluetooth Speaker,Electronics,East,4500,15,4505.28,8,30600,22790.5,7809.5
2025-09-18T05:00:56.552Z,Bluetooth Speaker,Electronics,South,4500,0,3895.42,6,27000,18005.64,8994.36
2025-02-05T05:00:56.552Z,Bluetooth Speaker,Electronics,North,4500,10,4916.1,2,8100,6013.31,2086.69
2025-06-27T05:00:56.553Z,Keyboard,Accessories,East,1800,20,1616.57,38,54720,37010.72,17709.28
2025-06-02T05:00:56.553Z,Headphones,Electronics,South,3000,30,3389.39,11,23100,21457.94,1642.06
2025-03-03T05:00:56.553Z,Air Conditioner,Appliances,East,42000,0,43606.26,2,84000,71834.4,12165.6
2025-03-19T05:00:56.553Z,Microwave Oven,Appliances,West,15000,30,13492.66,7,73500,81290.61,-7790.61
2025-08-01T05:00:56.553Z,Smartwatch,Electronics,South,8000,30,6948.37,2,11200,10753.78,446.22
2025-07-26T05:00:56.553Z,Headphones,Electronics,West,3000,30,3019.1,6,12600,11842.45,757.55
2025-03-21T05:00:56.553Z,Fitness Band,Wearables,Central,3500,30,3974.46,13,31850,28609.07,3240.93
2025-10-20T05:00:56.553Z,Smartwatch,Electronics,North,8000,30,9194.83,6,33600,34375.48,-775.48
2025-03-23T05:00:56.553Z,Smartwatch,Electronics,East,8000,15,7550.85,1,6800,5088.77,1711.23
2025-12-28T05:00:56.553Z,Headphones,Electronics,West,3000,20,3028.82,4,9600,7772.29,1827.71
2025-06-15T05:00:56.553Z,Mobile,Electronics,South,20000,30,20208.07,8,112000,108319.36,3680.64
2025-09-27T05:00:56.553Z,Keyboard,Accessories,North,1800,5,1534.01,20,34200,18089.52,16110.48
2025-09-22T05:00:56.553Z,Wireless Mouse,Accessories,Central,1200,25,1377.68,27,24300,16684.63,7615.37
2025-03-01T05:00:56.553Z,Power Bank,Accessories,South,2500,20,2537.75,8,16000,11213.61,4786.39
2025-02-16T05:00:56.553Z,Keyboard,Accessories,Central,1800,0,1592.54,11,19800,10809.73,8990.27
2025-09-17T05:00:56.553Z,Power Bank,Accessories,West,2500,25,2705.16,8,15000,11463.5,3536.5
2025-08-06T05:00:56.554Z,Washing Machine,Appliances,East,30000,10,32195.68,3,81000,76224.74,4775.26
2025-09-24T05:00:56.554Z,Wireless Mouse,Accessories,North,1200,40,1294.97,31,22320,20362.92,1957.08
2025-12-28T05:00:56.554Z,Premium Mobile,Electronics,South,40000,10,37018.34,7,252000,205759.08,46240.92
2025-07-07T05:00:56.554Z,Bluetooth Speaker,Electronics,North,4500,5,4026.09,5,21375,14065.1,7309.9
2025-04-26T05:00:56.554Z,Washing Machine,Appliances,East,30000,20,33734.91,4,96000,99048.56,-3048.56
2025-09-25T05:00:56.554Z,Microwave Oven,Appliances,East,15000,30,16064.83,6,63000,74099.78,-11099.78
2025-03-16T05:00:56.554Z,Refrigerator,Appliances,West,45000,25,49185.92,9,303750,326217.59,-22467.59
2025-07-08T05:00:56.554Z,Smart Glasses,Wearables,North,12000,0,12287.99,14,168000,117086.24,50913.76
2025-11-19T05:00:56.554Z,Headphones,Electronics,East,3000,30,3250.82,4,8400,7392.37,1007.63
2025-01-19T05:00:56.554Z,Laptop,Electronics,South,50000,30,49294.87,7,245000,286692.75,-41692.75
2025-11-18T05:00:56.554Z,Laptop,Electronics,North,50000,5,47446.21,4,190000,147009.6,42990.4
2025-06-21T05:00:56.554Z,Air Conditioner,Appliances,West,42000,0,41751.12,4,168000,147547.17,20452.83
2025-02-01T05:00:56.554Z,Headphones,Electronics,North,3000,0,3348.34,6,18000,10707.39,7292.61
2025-12-13T05:00:56.554Z,Air Conditioner,Appliances,South,42000,20,47333.67,7,235200,263413.94,-28213.94
2025-07-10T05:00:56.554Z,Keyboard,Accessories,East,1800,40,2062.76,19,20520,17562.97,2957.03
2025-08-28T05:00:56.555Z,Bluetooth Speaker,Electronics,East,4500,30,4029.58,9,28350,25583.88,2766.12
2025-05-05T05:00:56.555Z,Fitness Band,Wearables,West,3500,0,3810.27,4,14000,7873.62,6126.38
2025-10-15T05:00:56.555Z,Washing Machine,Appliances,North,30000,5,28096.31,2,57000,51215.27,5784.73
2025-01-25T05:00:56.555Z,Mobile,Electronics,West,20000,5,18986.49,1,19000,15125.89,3874.11
2025-10-31T05:00:56.555Z,Wireless Mouse,Accessories,West,1200,10,1103.24,14,15120,8277.35,6842.65
2025-10-16T05:00:56.555Z,Fitness Band,Wearables,West,3500,40,3687.29,20,42000,44183.54,-2183.54
2025-07-12T05:00:56.555Z,Washing Machine,Appliances,North,30000,25,29333.3,5,112500,127516.45,-15016.45
2025-06-27T05:00:56.555Z,Air Conditioner,Appliances,North,42000,30,44451.82,9,264600,350902.82,-86302.82
2025-12-28T05:00:56.555Z,Microwave Oven,Appliances,Central,15000,30,13344.75,10,105000,123466.57,-18466.57
2025-12-12T05:00:56.555Z,Wireless Mouse,Accessories,Central,1200,40,1039.03,7,5040,4233.53,806.47
2025-08-08T05:00:56.555Z,Tablet,Electronics,North,25000,15,27227.42,7,148750,130764.37,17985.63
2025-06-10T05:00:56.555Z,Premium Mobile,Electronics,Central,40000,30,39180.07,1,28000,31224.57,-3224.57
2025-07-07T05:00:56.555Z,Refrigerator,Appliances,North,45000,5,48484.85,5,213750,202018.92,11731.08
2025-02-13T05:00:56.555Z,Air Conditioner,Appliances,North,42000,15,42185.82,7,249900,249795.43,104.57
2025-02-03T05:00:56.555Z,Smart Glasses,Wearables,South,12000,30,11305.64,14,117600,117295.79,304.21
2025-07-02T05:00:56.555Z,Gaming Laptop,Electronics,Central,75000,40,80195.16,8,360000,479490.85,-119490.85
2025-05-02T05:00:56.555Z,Tablet,Electronics,East,25000,20,22996.36,2,40000,40799.22,-799.22
2025-12-17T05:00:56.556Z,Microwave Oven,Appliances,North,15000,25,14864.44,1,11250,11837.87,-587.87
2025-07-14T05:00:56.556Z,Smartwatch,Electronics,East,8000,25,7034.15,9,54000,45586.27,8413.73
2025-11-14T05:00:56.556Z,Tablet,Electronics,East,25000,15,23849.77,2,42500,39176.75,3323.25
2025-10-25T05:00:56.556Z,Power Bank,Accessories,North,2500,20,2584.81,12,24000,18320.17,5679.83
2025-12-11T05:00:56.556Z,Wireless Mouse,Accessories,Central,1200,30,1301.4,9,7560,5300.04,2259.96
2025-03-05T05:00:56.556Z,Smart Glasses,Wearables,North,12000,30,12282.26,12,100800,111485,-10685
2025-10-01T05:00:56.556Z,Smartwatch,Electronics,North,8000,20,8849.14,10,64000,53964.49,10035.51
2025-10-03T05:00:56.556Z,Wireless Mouse,Accessories,West,1200,10,1372.51,7,7560,4557.07,3002.93
2026-01-06T05:00:56.556Z,Tablet,Electronics,West,25000,10,26080.81,7,157500,143231.17,14268.83
2025-05-27T05:00:56.556Z,Fitness Band,Wearables,North,3500,20,3696.67,7,19600,15748.49,3851.51
2025-03-09T05:00:56.556Z,Smart Glasses,Wearables,East,12000,25,11860.89,6,54000,53983.97,16.03
2025-10-09T05:00:56.556Z,Air Conditioner,Appliances,North,42000,15,46128.13,5,178500,183261.83,-4761.83
2025-03-03T05:00:56.556Z,Air Conditioner,Appliances,Central,42000,15,36721.53,2,71400,77782.02,-6382.02
2025-06-03T05:00:56.556Z,Smart Glasses,Wearables,North,12000,10,12971.47,7,75600,61800.74,13799.26
2025-12-31T05:00:56.556Z,Gaming Laptop,Electronics,South,75000,40,67467.09,9,405000,574914.83,-169914.83
2025-03-07T05:00:56.557Z,Air Conditioner,Appliances,North,42000,30,43452.52,7,205800,242918.82,-37118.82
2025-01-25T05:00:56.557Z,Air Conditioner,Appliances,East,42000,25,38805.79,6,189000,230808.36,-41808.36
2025-02-26T05:00:56.557Z,Premium Mobile,Electronics,Central,40000,25,36852.22,1,30000,29535,465
2025-12-19T05:00:56.557Z,Headphones,Electronics,South,3000,25,3165.4,3,6750,5699.88,1050.12
2025-11-11T05:00:56.557Z,Gaming Laptop,Electronics,West,75000,30,66366.32,8,420000,465142.14,-45142.14
2025-04-10T05:00:56.557Z,Wireless Mouse,Accessories,Central,1200,5,1249.72,18,20520,10373.01,10146.99
2025-02-23T05:00:56.557Z,Power Bank,Accessories,South,2500,5,2531.85,8,19000,11891.49,7108.51
2025-07-03T05:00:56.557Z,Gaming Laptop,Electronics,South,75000,15,76650.22,4,255000,237336.4,17663.6
2025-04-22T05:00:56.557Z,Microwave Oven,Appliances,East,15000,25,14255.36,2,22500,25517.12,-3017.12
2025-02-22T05:00:56.557Z,Premium Mobile,Electronics,West,40000,20,40836.14,5,160000,142511.9,17488.1
2026-01-11T05:00:56.557Z,Microwave Oven,Appliances,Central,15000,10,16198.17,4,54000,47058.4,6941.6
2025-11-30T05:00:56.557Z,Smartwatch,Electronics,East,8000,30,7957.72,5,28000,26034.97,1965.03
2026-01-05T05:00:56.557Z,Headphones,Electronics,East,3000,5,2817.17,3,8550,5219.03,3330.97
2025-09-07T05:00:56.557Z,Air Conditioner,Appliances,West,42000,30,46211.68,3,88200,111172.59,-22972.59
2025-10-01T05:00:56.557Z,Mobile,Electronics,Central,20000,5,22072.67,1,19000,13812.27,5187.73
2025-10-08T05:00:56.557Z,Washing Machine,Appliances,North,30000,0,32318.53,4,120000,97647.44,22352.56
2026-01-05T05:00:56.558Z,Laptop,Electronics,West,50000,10,48658.72,3,135000,123053.37,11946.63
2025-06-10T05:00:56.558Z,Smart Glasses,Wearables,East,12000,5,11440.91,9,102600,77143.33,25456.67
2025-06-15T05:00:56.558Z,Bluetooth Speaker,Electronics,West,4500,20,3927.21,3,10800,8655.07,2144.93
2025-11-06T05:00:56.558Z,Fitness Band,Wearables,East,3500,40,3921.62,11,23100,21801.57,1298.43
